title,artist,genre,release_date,favorites
Shape of You,Ed Sheeran,Pop,2017-01-06,1500
Blinding Lights,The Weeknd,Pop,2019-11-29,2000
Rockstar,Post Malone,Hip-Hop,2017-09-15,1800
Dance Monkey,Tones and I,Pop,2019-05-10,1700
Someone You Loved,Lewis Capaldi,Pop,2018-11-08,1600
Bad Guy,Billie Eilish,Pop,2019-03-29,1550
Sunflower,Post Malone,Hip-Hop,2018-10-18,1450
Havana,Camila Cabello,Pop,2017-08-03,1400
Sicko Mode,Travis Scott,Hip-Hop,2018-08-03,1350
Without Me,Halsey,Pop,2018-10-04,1300
God's Plan,Drake,Hip-Hop,2018-01-19,1250
Perfect,Ed Sheeran,Pop,2017-03-03,1200
Memories,Maroon 5,Pop,2019-09-20,1150
Lucid Dreams,Juice WRLD,Hip-Hop,2018-05-11,1100
Girls Like You,Maroon 5,Pop,2017-05-30,1050
Thank U Next,Ariana Grande,Pop,2018-11-03,1000
Happier,Marshmello,EDM,2018-08-17,950
7 rings,Ariana Grande,Pop,2019-01-18,900
Old Town Road,Lil Nas X,Country,2018-12-03,850
Stressed Out,Twenty One Pilots,Alternative,2015-11-10,800
Believer,Imagine Dragons,Rock,2017-02-01,750
Circles,Post Malone,Hip-Hop,2019-08-30,700
Shallow,Lady Gaga,Pop,2018-09-27,650
Savage Love,Jawsh 685,Pop,2020-06-11,600
Levitating,Dua Lipa,Pop,2020-10-01,550
Rolling in the Deep,Adele,Soul,2010-11-29,1400
Uptown Funk,Mark Ronson,Funk,2014-11-10,1350
Bohemian Rhapsody,Queen,Rock,1975-10-31,2200
Thriller,Michael Jackson,Pop,1982-11-30,2100
Hotel California,Eagles,Rock,1976-02-22,1950
Sweet Child O' Mine,Guns N' Roses,Rock,1987-08-21,1850
Smells Like Teen Spirit,Nirvana,Grunge,1991-09-10,1800
Shake It Off,Taylor Swift,Pop,2014-08-18,1750
Lose Yourself,Eminem,Hip-Hop,2002-10-28,1650
Imagine,John Lennon,Rock,1971-10-11,1600
Billie Jean,Michael Jackson,Pop,1983-01-02,1500
Poker Face,Lady Gaga,Pop,2008-09-26,1450
Hey Ya!,OutKast,Hip-Hop,2003-09-09,1400
Wonderwall,Oasis,Alternative,1995-10-30,1300
Creep,Radiohead,Alternative,1992-09-21,1250
Rolling in the Deep,Adele,Soul,2010-11-29,1200
Don't Stop Believin',Journey,Rock,1981-10-06,1150
Like a Rolling Stone,Bob Dylan,Folk Rock,1965-07-20,1100
Hallelujah,Leonard Cohen,Folk,1984-12-01,1050
Respect,Aretha Franklin,Soul,1967-04-29,1000
Yesterday,The Beatles,Rock,1965-09-13,950
Crazy in Love,Beyoncé,R&B,2003-05-14,900
Killing in the Name,Rage Against the Machine,Rock,1992-11-03,850
Back in Black,AC/DC,Rock,1980-07-25,800
Blowin' in the Wind,Bob Dylan,Folk,1963-08-13,750
I Will Always Love You,Whitney Houston,R&B,1992-11-03,700
Call Me Maybe,Carly Rae Jepsen,Pop,2011-09-20,650
Hound Dog,Elvis Presley,Rock,1956-07-02,600
Living on a Prayer,Bon Jovi,Rock,1986-08-31,550
Good Vibrations,The Beach Boys,Rock,1966-10-10,500
Royals,Lorde,Pop,2013-08-20,450
Watermelon Sugar,Harry Styles,Pop,2019-11-16,400
Chandelier,Sia,Pop,2014-03-17,350
Say So,Doja Cat,Hip-Hop,2019-11-07,300
Blitzkrieg Bop,The Ramones,Punk,1976-02-26,250
Smooth,Santana,Rock,1999-06-29,200
All of Me,John Legend,R&B,2013-08-12,150
Jolene,Dolly Parton,Country,1973-10-15,100
Take Me Home Country Roads,John Denver,Country,1971-04-12,50
Paranoid,Black Sabbath,Metal,1970-09-18,1900
The Sound of Silence,Simon & Garfunkel,Folk Rock,1965-09-13,1800
Ain't No Sunshine,Bill Withers,Soul,1971-09-01,1750
Iron Man,Black Sabbath,Metal,1970-10-07,1700
Layla,Derek and the Dominos,Rock,1970-03-26,1650
War Pigs,Black Sabbath,Metal,1970-09-18,1600
Light My Fire,The Doors,Rock,1967-04-24,1550
Sweet Home Alabama,Lynyrd Skynyrd,Southern Rock,1974-06-24,1500
All Along the Watchtower,Jimi Hendrix,Rock,1968-09-21,1450
Ramblin' Man,The Allman Brothers Band,Southern Rock,1973-08-28,1400
Superstition,Stevie Wonder,Soul,1972-10-24,1350
What'd I Say,Ray Charles,R&B,1959-07-20,1300
Me and Bobby McGee,Janis Joplin,Rock,1971-01-12,1250
No Woman No Cry,Bob Marley,Reggae,1974-10-25,1200
Redemption Song,Bob Marley,Reggae,1980-11-12,1150
One Love,Bob Marley,Reggae,1977-04-28,1100
I Shot the Sheriff,Bob Marley,Reggae,1973-07-25,1050
A Horse with No Name,America,Folk Rock,1971-11-12,1000
The Weight,The Band,Folk Rock,1968-08-30,950
Scarborough Fair,Simon & Garfunkel,Folk Rock,1966-02-28,900
Hotel Yorba,The White Stripes,Alternative,2001-11-12,850
Heart of Gold,Neil Young,Folk Rock,1972-01-22,800
Tangled Up in Blue,Bob Dylan,Folk Rock,1975-01-17,750
Free Fallin',Tom Petty,Rock,1989-10-27,700
The Chain,Fleetwood Mac,Rock,1977-02-04,650
Blackbird,The Beatles,Rock,1968-11-22,600
Landslide,Fleetwood Mac,Rock,1975-07-11,550
The Boys Are Back in Town,Thin Lizzy,Rock,1976-04-23,500
Folsom Prison Blues,Johnny Cash,Country,1955-07-30,450
Hurt,Johnny Cash,Country,2002-11-05,400

